,index,PhotoName,Personality,IvsE,SvsN,TvsF,JvsP,Age,BeardConf,BeardValue,Happy,Confused,Calm,Angry,Sad,Surprised,Disgusted,EyeglassesConf,EyeglassesValue,EyesOpenConf,EyesOpenValue,GenderConf,GenderValue,MouthOpenConf,MouthOpenValue,MustacheConf,MustacheValue,Pitch,Roll,Yaw,SmileConf,SmileValue,Brightness,Sharpness,SunglassesConf,SunglassesValue
120,120,10154960414563062.jpg,ENFJ,E,N,Feel,J,27.5,99.99954986572266,False,90.28052520751953,1.7512857913970947,0.0,0.0,0.0,22.606081008911133,0.0,90.85122680664062,False,99.99434661865234,False,96.50605010986328,Male,97.01937103271484,False,98.6545639038086,False,-12.473067283630371,29.622371673583984,-16.001178741455078,99.84375,True,23.835865020751953,96.09616088867188,91.15241241455078,False
121,121,10154967175415233.jpg,ENFJ,E,N,Feel,J,20.0,99.63487243652344,False,7.472410202026367,0.0,0.0,0.0,21.85318374633789,41.294376373291016,0.0,99.99885559082031,False,99.99822998046875,True,100.0,Female,98.98892974853516,False,99.33972930908203,False,-0.169228196144104,-3.3387606143951416,-6.959735870361328,81.19795227050781,True,39.92100143432617,99.99090576171875,99.94194793701172,False
122,122,10154973941386629.jpg,ENFJ,E,N,Feel,J,30.5,99.95317840576172,False,97.69918823242188,0.0,2.4833500385284424,0.0,2.5028109550476074,0.0,0.0,99.81859588623047,False,99.48172760009766,True,100.0,Female,88.70836639404297,True,99.85125732421875,False,3.490366220474243,4.396562576293945,12.759424209594727,66.61862182617188,False,62.10881423950195,99.99671173095703,99.84092712402344,False
123,123,10154987011376546.jpg,ENFJ,E,N,Feel,J,30.5,99.99044799804688,False,97.9945297241211,0.0,0.9137749671936035,0.0,0.0,0.0,0.969916582107544,99.99690246582031,False,99.9954605102539,True,100.0,Female,99.25296020507812,False,99.99838256835938,False,-10.600006103515625,4.430451393127441,12.54549503326416,98.59114074707031,True,42.735408782958984,99.97486114501953,99.87159729003906,False
125,125,10154989618972727.jpg,ENFJ,E,N,Feel,J,34.5,99.99519348144531,False,99.57708740234375,0.6534993648529053,0.0,1.237630844116211,0.0,0.0,0.0,99.98422241210938,False,99.93649291992188,True,100.0,Female,98.10903930664062,True,99.98059844970703,False,-1.745046854019165,-4.690567493438721,1.5629146099090576,99.80291748046875,True,62.03034973144531,99.99928283691406,99.32674407958984,False
127,127,10155006597713161.jpg,ENFJ,E,N,Feel,J,35.5,99.99493408203125,True,27.52414894104004,0.0,0.0,0.0,3.1345248222351074,5.390077590942383,0.0,99.99435424804688,False,95.50468444824219,True,99.92903137207031,Male,99.96025848388672,False,99.99967956542969,True,15.61546802520752,4.361231803894043,1.5422261953353882,68.1404800415039,False,47.96852493286133,99.98487854003906,99.91458892822266,False
128,128,10155017216657584.jpg,ENFJ,E,N,Feel,J,30.5,99.93952178955078,False,87.481201171875,0.0,0.0,0.0,1.935124397277832,3.721410036087036,0.0,99.99971008300781,False,99.99738311767578,True,100.0,Female,95.74398040771484,False,99.9905014038086,False,-11.88940715789795,-17.568912506103516,24.250743865966797,80.01996612548828,True,31.919214248657227,99.9945297241211,99.92929077148438,False
129,129,10155018533267644.jpg,ENFJ,E,N,Feel,J,35.5,99.97761535644531,False,1.7420424222946167,0.0,0.0,0.0,12.915510177612305,79.02885437011719,0.0,99.99540710449219,False,99.99834442138672,True,100.0,Female,77.01344299316406,False,99.92021179199219,False,-2.090134620666504,-1.2129991054534912,-1.2551295757293701,99.0218505859375,False,42.83401107788086,99.99671173095703,99.76261901855469,False
134,134,10155046034138339.jpg,ENFJ,E,N,Feel,J,17.0,99.99946594238281,False,53.305519104003906,0.0,0.0,0.0,4.480588436126709,29.66083335876465,0.0,99.46746826171875,False,99.99372100830078,True,100.0,Female,92.08464050292969,True,98.07958221435547,False,-7.1595563888549805,-4.250598907470703,-2.780632734298706,75.12208557128906,False,52.89527130126953,99.98487854003906,99.6518325805664,False
136,136,10155054415323059.jpg,ENFJ,E,N,Feel,J,34.5,99.95108032226562,False,85.59757995605469,0.0,4.492741584777832,0.0,0.0,3.666090965270996,0.0,99.37605285644531,False,99.23471069335938,True,100.0,Female,92.81126403808594,False,99.97832489013672,False,-1.4636116027832031,7.172051429748535,9.509599685668945,98.94598388671875,True,41.43729782104492,99.99880981445312,97.2269058227539,False
137,137,10155062060198733.jpg,ENFJ,E,N,Feel,J,34.5,99.90593719482422,False,96.94849395751953,7.280522346496582,0.0,0.0,9.736126899719238,0.0,0.0,99.99990844726562,False,98.1695556640625,True,100.0,Female,99.97100830078125,False,99.9988021850586,False,-3.8935368061065674,-17.58733367919922,-11.215478897094727,50.25211715698242,True,31.582229614257812,99.68138885498047,99.77923583984375,False
138,138,10155062980123963.jpg,ENFJ,E,N,Feel,J,34.5,99.31938934326172,True,4.2210869789123535,0.0,0.0,3.881347179412842,0.0,29.577816009521484,0.0,97.759033203125,False,62.25788116455078,True,100.0,Female,96.15837860107422,False,99.88508605957031,True,-3.2699549198150635,-4.485786437988281,-34.821006774902344,84.55815887451172,True,20.972759246826172,99.99974060058594,99.50028228759766,False
139,139,10155063474013034.jpg,ENFJ,E,N,Feel,J,48.5,71.78717041015625,False,25.50149917602539,0.0,0.0,0.0,30.376487731933594,10.99966812133789,0.0,99.99803161621094,True,99.98739624023438,False,99.91357421875,Male,95.74303436279297,False,96.3387222290039,False,-14.581283569335938,8.347899436950684,-36.701900482177734,92.60560607910156,False,26.58817481994629,99.98487854003906,99.41790008544922,False
142,142,10155078360688683.jpg,ENFJ,E,N,Feel,J,22.0,98.94654083251953,False,94.87165832519531,0.0,0.0,0.0,25.95140266418457,9.990382194519043,0.0,99.99559783935547,False,97.64567565917969,True,100.0,Female,83.21833038330078,True,99.87838745117188,False,-1.6201739311218262,32.7916259765625,4.960269927978516,71.7334213256836,True,37.64804458618164,89.90251922607422,99.96597290039062,False
143,143,10155088146125003.jpg,ENFJ,E,N,Feel,J,30.5,99.94407653808594,False,20.422897338867188,0.0,35.583274841308594,0.0,40.122337341308594,0.0,0.0,99.99072265625,False,99.99703979492188,True,100.0,Female,99.69512176513672,False,98.27483367919922,False,1.8749992847442627,-3.291501760482788,30.612041473388672,69.77848052978516,False,36.51258087158203,99.9305191040039,99.63440704345703,False
146,146,10155108357962507.jpg,ENFJ,E,N,Feel,J,17.0,99.75931549072266,True,32.8489875793457,55.34074401855469,0.0,0.0,0.0,0.0,1.4181911945343018,73.26533508300781,True,51.840065002441406,True,99.90685272216797,Male,99.70550537109375,False,99.37528991699219,True,11.109819412231445,5.0444841384887695,-12.505579948425293,98.71121978759766,True,41.146759033203125,99.9980239868164,98.04867553710938,False
148,148,10155124802107898.jpg,ENFJ,E,N,Feel,J,30.5,99.98155212402344,False,98.05223846435547,1.6052424907684326,0.0,0.0,1.4050543308258057,0.0,0.0,99.99979400634766,False,99.99988555908203,True,100.0,Female,97.74209594726562,False,98.32073974609375,False,-17.690595626831055,7.993747711181641,-3.902951717376709,60.413719177246094,False,50.81304168701172,99.9980239868164,98.30326080322266,False
151,151,10155138712313269.jpg,ENFJ,E,N,Feel,J,30.5,93.84286499023438,False,31.080055236816406,0.0,23.81403350830078,10.38549518585205,0.0,0.0,0.0,99.6673812866211,False,99.87518310546875,True,100.0,Female,96.5693359375,False,99.30162048339844,False,-1.731756567955017,-5.15086030960083,21.18817138671875,92.57811737060547,False,21.879531860351562,99.98487854003906,99.85499572753906,False
152,152,10155141382972874.jpg,ENFJ,E,N,Feel,J,34.5,89.88536071777344,False,0.0,16.51242446899414,60.29130935668945,0.0,5.036169052124023,0.0,0.0,72.06037902832031,True,99.96467590332031,True,99.92655181884766,Male,99.95343017578125,False,96.43675994873047,False,-5.669929504394531,-4.684696197509766,-3.309704065322876,86.64234924316406,False,41.990074157714844,99.99671173095703,99.96434783935547,False
154,154,10155147373324211.jpg,ENFJ,E,N,Feel,J,54.0,95.1702880859375,False,99.75450134277344,0.0,1.6729176044464111,0.0,0.0,0.4324972629547119,0.0,99.98706817626953,True,99.9937744140625,True,99.88597869873047,Male,87.21624755859375,False,99.9880142211914,False,2.458268404006958,-0.39525842666625977,-9.079298973083496,99.8005599975586,True,61.31483840942383,99.98487854003906,95.75865936279297,False
156,156,10155151508847756.jpg,ENFJ,E,N,Feel,J,30.5,99.84516906738281,False,90.82125091552734,4.211819171905518,8.413595199584961,0.0,0.0,0.0,0.0,99.68461608886719,False,99.71319580078125,True,100.0,Female,85.89944458007812,False,99.990478515625,False,4.357131481170654,7.500080108642578,9.242386817932129,89.87188720703125,True,65.13521575927734,99.99928283691406,99.613525390625,False
157,157,10155158560646378.jpg,ENFJ,E,N,Feel,J,44.0,99.22643280029297,False,47.19667053222656,0.0,3.127652406692505,1.9496798515319824,0.0,0.0,0.0,99.9964828491211,True,93.06059265136719,False,99.92656707763672,Male,99.8369140625,True,96.53302764892578,False,18.374187469482422,-2.414367198944092,28.50030517578125,92.92091369628906,True,39.98126983642578,99.9945297241211,72.76258850097656,True
161,161,10155183083135028.jpg,ENFJ,E,N,Feel,J,30.5,99.84756469726562,False,99.59972381591797,2.7104437351226807,0.47184228897094727,0.0,0.0,0.0,0.0,99.75991821289062,False,98.50485229492188,True,100.0,Female,88.95808410644531,False,99.99915313720703,False,0.8508201241493225,3.23594069480896,-9.425801277160645,98.91637420654297,True,45.33002853393555,99.98487854003906,99.77781677246094,False
162,162,10155183491032106.jpg,ENFJ,E,N,Feel,J,34.5,99.99813079833984,False,0.0,21.29737091064453,15.303659439086914,0.0,0.0,22.27039909362793,0.0,99.75653839111328,True,99.99961853027344,True,100.0,Female,99.96688842773438,False,99.99981689453125,False,5.0482611656188965,-2.7830522060394287,-1.5414074659347534,58.20888137817383,False,50.1487922668457,99.99928283691406,95.8469467163086,False
166,166,10155204019438471.jpg,ENFJ,E,N,Feel,J,30.5,99.9997329711914,True,0.0,15.093576431274414,0.0,10.879182815551758,0.0,52.26054382324219,0.0,95.91941833496094,False,99.93157196044922,True,99.89996337890625,Male,96.39762878417969,False,99.99942779541016,True,-2.6721675395965576,7.170291900634766,-10.904731750488281,71.64380645751953,True,52.66840362548828,99.99671173095703,99.61402893066406,False
169,169,10155208645647852.jpg,ENFJ,E,N,Feel,J,35.5,99.9465560913086,False,21.127470016479492,0.0,6.646603584289551,0.0,1.3151824474334717,0.0,0.0,99.99600982666016,False,99.99976348876953,True,100.0,Female,98.19435119628906,False,99.99302673339844,False,-15.782120704650879,-50.00874710083008,14.066069602966309,64.8421859741211,False,39.4567985534668,99.68138885498047,99.92514038085938,False
170,170,10155215188632869.jpg,ENFJ,E,N,Feel,J,44.0,99.4033203125,False,99.96607971191406,0.0,0.0,0.0,1.2456715106964111,0.0,0.26671290397644043,99.99887084960938,False,99.99137878417969,True,100.0,Female,55.33840560913086,True,99.6495361328125,False,-3.888471841812134,-12.91287899017334,-10.934870719909668,92.28744506835938,True,49.20149230957031,99.9980239868164,99.9121322631836,False
171,171,10155218896857476.jpg,ENFJ,E,N,Feel,J,34.5,99.95935821533203,False,98.80355834960938,0.0,1.0395586490631104,3.538835048675537,0.0,0.0,0.0,99.99535369873047,True,99.8663101196289,True,100.0,Female,86.86653137207031,False,99.8890151977539,False,6.755191326141357,-6.213238716125488,4.494675636291504,93.3336410522461,True,41.93380355834961,99.9980239868164,99.44441986083984,False
172,172,10155224342051799.jpg,ENFJ,E,N,Feel,J,34.5,99.99149322509766,False,97.3691635131836,0.0,0.5558788776397705,0.0,0.0,0.0,0.9660005569458008,99.9906005859375,False,99.99431610107422,True,100.0,Female,99.873779296875,False,99.60851287841797,False,-9.85219669342041,11.397651672363281,-9.682302474975586,99.4388427734375,True,30.697229385375977,99.99090576171875,99.960693359375,False
173,173,10155227636604151.jpg,ENFJ,E,N,Feel,J,34.5,99.97211456298828,False,99.81085968017578,0.0,0.0,0.0,1.7735004425048828,0.0,1.4752984046936035,99.9999771118164,False,70.93191528320312,False,99.92129516601562,Male,99.97278594970703,False,99.99118041992188,False,-8.19162654876709,1.566617727279663,2.2996110916137695,99.66761779785156,True,62.68507766723633,99.99928283691406,99.71987915039062,False
175,175,10155259709408074.jpg,ENFJ,E,N,Feel,J,43.5,99.95602416992188,False,97.74138641357422,0.33410191535949707,0.0,0.0,14.334249496459961,0.0,0.0,97.6967544555664,True,99.84626770019531,True,100.0,Female,52.27446746826172,True,99.90483093261719,False,20.303722381591797,-17.51024055480957,-25.533422470092773,68.5203628540039,True,50.65873336791992,99.9980239868164,89.44963073730469,False
176,176,10155260518213472.jpg,ENFJ,E,N,Feel,J,35.0,98.51608276367188,False,91.95751190185547,8.754652976989746,0.0,0.0,0.0,0.0,11.259513854980469,99.99967193603516,False,99.99947357177734,True,100.0,Female,96.89832305908203,False,83.62033081054688,False,-12.610851287841797,-20.837007522583008,-17.229524612426758,53.57268524169922,False,56.80517578125,99.98487854003906,99.8449478149414,False
177,177,10155264861988717.jpg,ENFJ,E,N,Feel,J,29.0,99.13628387451172,False,99.89236450195312,1.3950705528259277,0.0,0.0,6.534117698669434,0.0,0.0,99.9992446899414,True,96.43878173828125,True,100.0,Female,99.99700164794922,False,99.95692443847656,False,3.0570220947265625,11.51098918914795,28.558570861816406,78.35562896728516,True,44.38134765625,99.98487854003906,72.6375961303711,False
180,180,10155293220918918.jpg,ENFJ,E,N,Feel,J,34.5,99.99977111816406,False,28.99687957763672,0.0,8.135384559631348,0.0,12.139153480529785,0.0,0.0,99.99942016601562,False,99.99845886230469,True,100.0,Female,59.94533920288086,True,99.99910736083984,False,1.7063883543014526,0.1986333131790161,-13.981529235839844,80.44412994384766,True,44.18870544433594,99.97486114501953,99.95112609863281,False
184,184,10155342144296032.jpg,ENFJ,E,N,Feel,J,43.5,81.59061431884766,True,99.63446044921875,0.0,0.0,0.33419132232666016,4.241299629211426,0.0,0.0,99.99921417236328,False,94.68051147460938,True,99.92900085449219,Male,79.36416625976562,True,54.30277633666992,False,13.160669326782227,16.09597396850586,-12.696767807006836,88.9859390258789,True,75.74707794189453,99.99090576171875,98.33045196533203,False
186,186,10155346345053743.jpg,ENFJ,E,N,Feel,J,34.5,99.97212982177734,False,0.0,0.0,51.26382064819336,7.96636962890625,0.0,8.772027969360352,0.0,62.97396469116211,False,99.99307250976562,True,100.0,Female,96.9701156616211,False,99.92459106445312,False,-3.988055944442749,-3.3413047790527344,1.019803762435913,60.747032165527344,True,46.763633728027344,99.99984741210938,99.88932037353516,False
190,190,10155378889768241.jpg,ENFJ,E,N,Feel,J,29.0,86.4837875366211,True,56.232444763183594,0.0,0.0,3.308314085006714,35.24962615966797,0.0,0.0,99.9985122680664,True,74.30574035644531,True,99.92890167236328,Male,97.88599395751953,False,83.31414031982422,True,-19.547517776489258,-0.9994151592254639,26.719209671020508,79.0613784790039,False,44.5088996887207,99.9980239868164,95.49853515625,True
191,191,10155388966546917.jpg,ENFJ,E,N,Feel,J,29.0,99.99266052246094,False,0.0,13.05636215209961,28.951274871826172,0.0,0.0,26.15317726135254,0.0,99.99777221679688,False,99.99964141845703,True,100.0,Female,99.5374755859375,False,99.99839782714844,False,-3.6191201210021973,12.64646053314209,0.24870218336582184,75.4773941040039,True,51.62495422363281,99.9980239868164,99.9087142944336,False
192,192,10155406681248451.jpg,ENFJ,E,N,Feel,J,34.5,99.99687194824219,False,36.47755432128906,0.0,0.0,0.0,4.093855857849121,20.019071578979492,0.0,99.80358123779297,False,99.9999771118164,True,100.0,Female,89.25605010986328,True,99.99856567382812,False,9.59710693359375,-3.57098388671875,-5.210226535797119,77.3663101196289,False,42.9279670715332,99.99928283691406,99.93648529052734,False
194,194,10155414821549678.jpg,ENFJ,E,N,Feel,J,27.5,91.95419311523438,True,93.52362060546875,0.0,0.0,0.0,22.033405303955078,17.917007446289062,0.0,99.02763366699219,False,99.69298553466797,False,100.0,Female,99.92493438720703,False,82.24981689453125,False,7.7181172370910645,15.48098373413086,42.89370346069336,99.61245727539062,True,27.068878173828125,99.99090576171875,99.5245590209961,False
195,195,10155442772918889.jpg,ENFJ,E,N,Feel,J,34.5,99.94071960449219,False,93.10818481445312,0.0,0.0,8.247536659240723,1.1800527572631836,0.0,0.0,99.9906234741211,False,99.99974822998047,True,100.0,Female,96.93749237060547,False,99.72191619873047,False,4.7307305335998535,13.617692947387695,11.958441734313965,94.4048843383789,True,62.50069046020508,99.99671173095703,99.93312072753906,False
196,196,10155460212969823.jpg,ENFJ,E,N,Feel,J,34.5,82.96858978271484,False,88.41238403320312,2.1194279193878174,2.778613567352295,0.0,0.0,0.0,0.0,85.22750091552734,False,95.63545227050781,True,99.92786407470703,Male,99.69813537597656,False,99.46019744873047,False,-1.0751973390579224,4.34328556060791,-23.766862869262695,78.74849700927734,True,50.597530364990234,99.9945297241211,97.43154907226562,False
197,197,10155465262755873.jpg,ENFJ,E,N,Feel,J,29.0,99.99745178222656,False,97.8252944946289,0.0,0.0,0.0,3.447979688644409,1.0010600090026855,0.0,99.79459381103516,False,96.91922760009766,True,100.0,Female,60.553367614746094,True,99.96912384033203,False,17.86967658996582,52.027976989746094,17.18271255493164,82.59644317626953,True,44.07912063598633,99.99090576171875,98.78009796142578,False
198,198,10155472815575971.jpg,ENFJ,E,N,Feel,J,48.5,86.08601379394531,False,8.5386323928833,8.315431594848633,0.0,7.4564337730407715,0.0,0.0,0.0,80.04258728027344,False,99.99998474121094,True,99.92750549316406,Male,99.97557067871094,False,92.0294418334961,False,-4.687240123748779,-6.629393100738525,2.7549233436584473,70.95709228515625,True,55.84585189819336,99.98487854003906,98.87095642089844,False
199,199,10155482840830033.jpg,ENFJ,E,N,Feel,J,34.5,99.99942779541016,False,97.59500885009766,0.0,0.0,0.0,2.0487725734710693,0.0,0.5190551280975342,99.9958724975586,False,99.99930572509766,True,100.0,Female,53.061973571777344,True,99.99747467041016,False,-4.427160739898682,0.37784767150878906,-20.82114601135254,58.615970611572266,True,58.092586517333984,99.99090576171875,99.98163604736328,False
